Marca temporal,ID,Edad,Sexo,Nivel educativo,Situación laboral ,"Actualmente, ¿sufre algún problema de salud mental (por ejemplo: depresión, ansiedad, …)? ","En caso afirmativo, por favor indique cuál: ","Por favor, marque  el número que mejor represente CÓMO SE SIENTE AHORA MISMO en cada uno de los siguientes adjetivos:  [Enérgico/a]","Por favor, marque  el número que mejor represente CÓMO SE SIENTE AHORA MISMO en cada uno de los siguientes adjetivos:  [Considerada/o con los demás]","Por favor, marque  el número que mejor represente CÓMO SE SIENTE AHORA MISMO en cada uno de los siguientes adjetivos:  [Cansado/a]","Por favor, marque  el número que mejor represente CÓMO SE SIENTE AHORA MISMO en cada uno de los siguientes adjetivos:  [Vigorosa/o]","Por favor, marque  el número que mejor represente CÓMO SE SIENTE AHORA MISMO en cada uno de los siguientes adjetivos:  [Triste]","Por favor, marque  el número que mejor represente CÓMO SE SIENTE AHORA MISMO en cada uno de los siguientes adjetivos:  [Malhumorado/a]","Por favor, marque  el número que mejor represente CÓMO SE SIENTE AHORA MISMO en cada uno de los siguientes adjetivos:  [Exhausta/o]","Por favor, marque  el número que mejor represente CÓMO SE SIENTE AHORA MISMO en cada uno de los siguientes adjetivos:  [Amable]","Por favor, marque  el número que mejor represente CÓMO SE SIENTE AHORA MISMO en cada uno de los siguientes adjetivos:  [Nervioso/a]","Por favor, marque  el número que mejor represente CÓMO SE SIENTE AHORA MISMO en cada uno de los siguientes adjetivos:  [Llena/o de energía]","Por favor, marque  el número que mejor represente CÓMO SE SIENTE AHORA MISMO en cada uno de los siguientes adjetivos:  [Agotado/a ]","Por favor, marque  el número que mejor represente CÓMO SE SIENTE AHORA MISMO en cada uno de los siguientes adjetivos:  [Comprensiva/o]","Por favor, marque  el número que mejor represente CÓMO SE SIENTE AHORA MISMO en cada uno de los siguientes adjetivos:  [Molesto/a]","Por favor, marque  el número que mejor represente CÓMO SE SIENTE AHORA MISMO en cada uno de los siguientes adjetivos:  [Agitada/o]","Por favor, marque  el número que mejor represente CÓMO SE SIENTE AHORA MISMO en cada uno de los siguientes adjetivos:  [Animado/a]","Por favor, marque  el número que mejor represente CÓMO SE SIENTE AHORA MISMO en cada uno de los siguientes adjetivos:  [Débil ]","Por favor, marque  el número que mejor represente CÓMO SE SIENTE AHORA MISMO en cada uno de los siguientes adjetivos:  [Desesperanzada/o ]","Por favor, marque  el número que mejor represente CÓMO SE SIENTE AHORA MISMO en cada uno de los siguientes adjetivos:  [Irritable ]","Por favor, marque  el número que mejor represente CÓMO SE SIENTE AHORA MISMO en cada uno de los siguientes adjetivos:  [Activo/a]","Por favor, marque  el número que mejor represente CÓMO SE SIENTE AHORA MISMO en cada uno de los siguientes adjetivos:  [Melancólica/o]","Por favor, marque  el número que mejor represente CÓMO SE SIENTE HABITUALMENTE en cada uno de los siguientes adjetivos:  [Enérgico/a]","Por favor, marque  el número que mejor represente CÓMO SE SIENTE HABITUALMENTE en cada uno de los siguientes adjetivos:  [Considerada/o con los demás]","Por favor, marque  el número que mejor represente CÓMO SE SIENTE HABITUALMENTE en cada uno de los siguientes adjetivos:  [Cansado/a]","Por favor, marque  el número que mejor represente CÓMO SE SIENTE HABITUALMENTE en cada uno de los siguientes adjetivos:  [Vigorosa/o]","Por favor, marque  el número que mejor represente CÓMO SE SIENTE HABITUALMENTE en cada uno de los siguientes adjetivos:  [Triste]","Por favor, marque  el número que mejor represente CÓMO SE SIENTE HABITUALMENTE en cada uno de los siguientes adjetivos:  [Malhumorado/a]","Por favor, marque  el número que mejor represente CÓMO SE SIENTE HABITUALMENTE en cada uno de los siguientes adjetivos:  [Exhausta/o]","Por favor, marque  el número que mejor represente CÓMO SE SIENTE HABITUALMENTE en cada uno de los siguientes adjetivos:  [Amable]","Por favor, marque  el número que mejor represente CÓMO SE SIENTE HABITUALMENTE en cada uno de los siguientes adjetivos:  [Nervioso/a]","Por favor, marque  el número que mejor represente CÓMO SE SIENTE HABITUALMENTE en cada uno de los siguientes adjetivos:  [Llena/o de energía]","Por favor, marque  el número que mejor represente CÓMO SE SIENTE HABITUALMENTE en cada uno de los siguientes adjetivos:  [Agotado/a ]","Por favor, marque  el número que mejor represente CÓMO SE SIENTE HABITUALMENTE en cada uno de los siguientes adjetivos:  [Comprensiva/o]","Por favor, marque  el número que mejor represente CÓMO SE SIENTE HABITUALMENTE en cada uno de los siguientes adjetivos:  [Molesto/a]","Por favor, marque  el número que mejor represente CÓMO SE SIENTE HABITUALMENTE en cada uno de los siguientes adjetivos:  [Agitada/o]","Por favor, marque  el número que mejor represente CÓMO SE SIENTE HABITUALMENTE en cada uno de los siguientes adjetivos:  [Animado/a]","Por favor, marque  el número que mejor represente CÓMO SE SIENTE HABITUALMENTE en cada uno de los siguientes adjetivos:  [Débil ]","Por favor, marque  el número que mejor represente CÓMO SE SIENTE HABITUALMENTE en cada uno de los siguientes adjetivos:  [Desesperanzada/o ]","Por favor, marque  el número que mejor represente CÓMO SE SIENTE HABITUALMENTE en cada uno de los siguientes adjetivos:  [Irritable ]","Por favor, marque  el número que mejor represente CÓMO SE SIENTE HABITUALMENTE en cada uno de los siguientes adjetivos:  [Activo/a]","Por favor, marque  el número que mejor represente CÓMO SE SIENTE HABITUALMENTE en cada uno de los siguientes adjetivos:  [Melancólica/o]",Beber mucho en una reunión social.,Tener relaciones sexuales sin protección.,Conducir una motocicleta sin casco.,Tomar el sol sin protector solar.,Caminar sola/o a casa por la noche en una zona insegura de la ciudad. ,Beber mucho en una reunión social.,Tener relaciones sexuales sin protección.,Conducir una motocicleta sin casco.,Tomar el sol sin protector solar.,Caminar sola/o a casa por la noche en una zona insegura de la ciudad. ,Planeo mis decisiones importantes cuidadosamente. ,Reviso mis fuentes de información para asegurarme de que mi información es correcta antes de tomar decisiones. ,Tomo decisiones de forma lógica y sistemática.,Mi toma de decisiones requiere una cuidadosa reﬂexión.,"Cuando tomo una decisión, considero varias posibilidades para lograr un objetivo.","Cuando tomo decisiones, confío en mis instintos.","Cuando tomo decisiones, tiendo a conﬁar en mi intuición.","Cuando tomo una decisión, confío en mis sentimientos y reacciones.",A menudo necesito la ayuda de otra persona cuando tomo decisiones importantes.,Raramente tomo decisiones importantes sin consultárselas a otras personas.,"Si tengo el apoyo de otras personas, es fácil para mí tomar decisiones importantes.",Uso el consejo de otras personas para tomar mis decisiones importantes.,Me gusta tener a alguien que me guíe en la dirección correcta cuando me enfrento a decisiones importantes.,Evito tomar decisiones importantes hasta que me siento presionado a hacerlo.,Pospongo la toma de decisiones siempre que sea posible.,A menudo aplazo la toma de decisiones importantes.,Normalmente tomo las decisiones importantes en el último minuto.,Pospongo la toma de decisiones porque pensar en ellas me inquieta.,Normalmente tomo decisiones relámpago.,A menudo tomo decisiones respondiendo a un impulso.,Tomo decisiones rápidas.,A menudo tomo decisiones impulsivas.
21/06/2021 10:48:53,39,29,(1) Mujer,(4) Bachillerato,(1) Estudiante,(2) NO,,(1) UN POCO,(3) BASTANTE,(2) MODERADAMENTE,(1) UN POCO,(2) MODERADAMENTE,(1) UN POCO,(0) NADA,(3) BASTANTE,(2) MODERADAMENTE,(1) UN POCO,(0) NADA,(3) BASTANTE,(1) UN POCO,(1) UN POCO,(1) UN POCO,(3) BASTANTE,(2) MODERADAMENTE,(2) MODERADAMENTE,(2) MODERADAMENTE,(1) UN POCO,(1) UN POCO,(3) BASTANTE,(0) NADA,(1) UN POCO,(2) MODERADAMENTE,(2) MODERADAMENTE,(1) UN POCO,(3) BASTANTE,(2) MODERADAMENTE,(1) UN POCO,(1) UN POCO,(3) BASTANTE,(1) UN POCO,(1) UN POCO,(2) MODERADAMENTE,(1) UN POCO,(1) UN POCO,(2) MODERADAMENTE,(1) UN POCO,(2) MODERADAMENTE,5,4,1,3,2,2,5,7,5,5,4,3,2,2,4,4,5,4,2,2,3,2,2,2,2,2,3,2,2,2,3,4
21/06/2021 11:44:31,40,30,(1) Mujer,(6) Estudios universitarios,(1) Estudiante,(1) SÍ,Ansiedad generalizada,(1) UN POCO,(3) BASTANTE,(1) UN POCO,(2) MODERADAMENTE,(0) NADA,(1) UN POCO,(0) NADA,(3) BASTANTE,(0) NADA,(3) BASTANTE,(0) NADA,(3) BASTANTE,(0) NADA,(2) MODERADAMENTE,(2) MODERADAMENTE,(0) NADA,(1) UN POCO,(1) UN POCO,(3) BASTANTE,(1) UN POCO,(3) BASTANTE,(3) BASTANTE,(1) UN POCO,(3) BASTANTE,(0) NADA,(1) UN POCO,(0) NADA,(3) BASTANTE,(0) NADA,(3) BASTANTE,(0) NADA,(2) MODERADAMENTE,(0) NADA,(3) BASTANTE,(2) MODERADAMENTE,(0) NADA,(1) UN POCO,(1) UN POCO,(3) BASTANTE,(1) UN POCO,6,1,3,2,5,4,7,6,4,3,4,5,3,3,4,5,5,5,4,4,5,3,2,2,3,2,2,2,4,3,4,4
21/06/2021 12:23:33,2,19,(1) Mujer,(6) Estudios universitarios,(1) Estudiante,(2) NO,,(1) UN POCO,(3) BASTANTE,(3) BASTANTE,(0) NADA,(0) NADA,(0) NADA,(1) UN POCO,(3) BASTANTE,(1) UN POCO,(1) UN POCO,(1) UN POCO,(2) MODERADAMENTE,(0) NADA,(1) UN POCO,(2) MODERADAMENTE,(1) UN POCO,(0) NADA,(0) NADA,(2) MODERADAMENTE,(0) NADA,(2) MODERADAMENTE,(3) BASTANTE,(1) UN POCO,(2) MODERADAMENTE,(1) UN POCO,(0) NADA,(0) NADA,(3) BASTANTE,(1) UN POCO,(2) MODERADAMENTE,(0) NADA,(3) BASTANTE,(1) UN POCO,(1) UN POCO,(3) BASTANTE,(1) UN POCO,(0) NADA,(0) NADA,(2) MODERADAMENTE,(1) UN POCO,6,3,1,2,3,4,6,7,6,6,5,4,4,4,5,3,3,2,4,3,5,4,4,2,2,1,1,2,2,3,2,2
21/06/2021 15:07:35,68,21,(1) Mujer,(4) Bachillerato,(1) Estudiante,(1) SÍ,Ansiedad depresión ahira,(2) MODERADAMENTE,(4) MUCHÍSIMO,(1) UN POCO,(2) MODERADAMENTE,(1) UN POCO,(0) NADA,(1) UN POCO,(3) BASTANTE,(1) UN POCO,(2) MODERADAMENTE,(1) UN POCO,(4) MUCHÍSIMO,(1) UN POCO,(2) MODERADAMENTE,(3) BASTANTE,(0) NADA,(0) NADA,(1) UN POCO,(3) BASTANTE,(0) NADA,(3) BASTANTE,(4) MUCHÍSIMO,(0) NADA,(2) MODERADAMENTE,(0) NADA,(1) UN POCO,(0) NADA,(4) MUCHÍSIMO,(2) MODERADAMENTE,(3) BASTANTE,(0) NADA,(4) MUCHÍSIMO,(1) UN POCO,(2) MODERADAMENTE,(3) BASTANTE,(0) NADA,(0) NADA,(1) UN POCO,(3) BASTANTE,(0) NADA,3,1,1,2,1,5,7,7,4,6,5,4,3,5,4,3,3,4,3,2,4,4,4,1,1,2,1,3,2,3,3,2
21/06/2021 16:05:27,81,22,(1) Mujer,(6) Estudios universitarios,(1) Estudiante,(2) NO,,(1) UN POCO,(2) MODERADAMENTE,(2) MODERADAMENTE,(1) UN POCO,(0) NADA,(0) NADA,(1) UN POCO,(2) MODERADAMENTE,(2) MODERADAMENTE,(1) UN POCO,(2) MODERADAMENTE,(2) MODERADAMENTE,(0) NADA,(1) UN POCO,(1) UN POCO,(1) UN POCO,(1) UN POCO,(1) UN POCO,(2) MODERADAMENTE,(1) UN POCO,(2) MODERADAMENTE,(3) BASTANTE,(1) UN POCO,(2) MODERADAMENTE,(1) UN POCO,(1) UN POCO,(1) UN POCO,(3) BASTANTE,(2) MODERADAMENTE,(2) MODERADAMENTE,(1) UN POCO,(3) BASTANTE,(1) UN POCO,(1) UN POCO,(2) MODERADAMENTE,(0) NADA,(1) UN POCO,(1) UN POCO,(2) MODERADAMENTE,(1) UN POCO,1,1,1,1,2,4,6,6,5,6,5,5,4,5,5,4,4,3,3,3,4,3,3,2,2,3,2,2,1,1,1,1
21/06/2021 17:03:29,77,30,(2) Hombre,(6) Estudios universitarios,(2) Empleado/a,(2) NO,,(2) MODERADAMENTE,(2) MODERADAMENTE,(1) UN POCO,(2) MODERADAMENTE,(0) NADA,(0) NADA,(1) UN POCO,(3) BASTANTE,(0) NADA,(3) BASTANTE,(1) UN POCO,(3) BASTANTE,(0) NADA,(0) NADA,(3) BASTANTE,(0) NADA,(1) UN POCO,(1) UN POCO,(3) BASTANTE,(1) UN POCO,(3) BASTANTE,(2) MODERADAMENTE,(1) UN POCO,(2) MODERADAMENTE,(1) UN POCO,(0) NADA,(0) NADA,(4) MUCHÍSIMO,(0) NADA,(3) BASTANTE,(1) UN POCO,(4) MUCHÍSIMO,(0) NADA,(0) NADA,(3) BASTANTE,(0) NADA,(1) UN POCO,(0) NADA,(4) MUCHÍSIMO,(1) UN POCO,2,1,1,3,6,7,7,7,7,6,3,5,4,4,5,3,4,4,3,5,4,3,4,4,3,1,1,2,2,1,4,3
21/06/2021 17:57:43,106,24,(2) Hombre,(6) Estudios universitarios,(2) Empleado/a,(2) NO,Un poco de ansiedad por el trabajo,(2) MODERADAMENTE,(3) BASTANTE,(1) UN POCO,(2) MODERADAMENTE,(0) NADA,(0) NADA,(1) UN POCO,(3) BASTANTE,(1) UN POCO,(1) UN POCO,(0) NADA,(3) BASTANTE,(0) NADA,(1) UN POCO,(2) MODERADAMENTE,(0) NADA,(0) NADA,(0) NADA,(2) MODERADAMENTE,(0) NADA,(2) MODERADAMENTE,(3) BASTANTE,(1) UN POCO,(2) MODERADAMENTE,(0) NADA,(0) NADA,(0) NADA,(3) BASTANTE,(1) UN POCO,(2) MODERADAMENTE,(0) NADA,(3) BASTANTE,(0) NADA,(1) UN POCO,(3) BASTANTE,(0) NADA,(0) NADA,(0) NADA,(3) BASTANTE,(0) NADA,2,1,1,6,2,5,7,7,4,6,5,4,4,4,5,3,3,4,4,5,4,5,5,4,2,3,4,3,2,2,2,2
23/06/2021 10:13:39,103,19,(1) Mujer,(4) Bachillerato,(1) Estudiante,(2) NO,,(1) UN POCO,(2) MODERADAMENTE,(1) UN POCO,(0) NADA,(0) NADA,(0) NADA,(0) NADA,(3) BASTANTE,(1) UN POCO,(1) UN POCO,(0) NADA,(3) BASTANTE,(0) NADA,(1) UN POCO,(1) UN POCO,(0) NADA,(0) NADA,(0) NADA,(1) UN POCO,(0) NADA,(2) MODERADAMENTE,(2) MODERADAMENTE,(0) NADA,(1) UN POCO,(0) NADA,(0) NADA,(0) NADA,(3) BASTANTE,(0) NADA,(2) MODERADAMENTE,(0) NADA,(3) BASTANTE,(0) NADA,(0) NADA,(2) MODERADAMENTE,(0) NADA,(0) NADA,(0) NADA,(2) MODERADAMENTE,(0) NADA,1,1,2,3,5,3,6,5,2,3,4,4,4,3,5,3,3,2,2,2,3,3,2,3,1,1,3,2,3,2,3,2
23/06/2021 11:03:23,117,28,(2) Hombre,(6) Estudios universitarios,(2) Empleado/a,(2) NO,,(3) BASTANTE,(3) BASTANTE,(0) NADA,(1) UN POCO,(0) NADA,(0) NADA,(0) NADA,(4) MUCHÍSIMO,(0) NADA,(3) BASTANTE,(0) NADA,(3) BASTANTE,(0) NADA,(0) NADA,(2) MODERADAMENTE,(0) NADA,(0) NADA,(0) NADA,(4) MUCHÍSIMO,(0) NADA,(3) BASTANTE,(4) MUCHÍSIMO,(1) UN POCO,(3) BASTANTE,(0) NADA,(0) NADA,(1) UN POCO,(4) MUCHÍSIMO,(0) NADA,(3) BASTANTE,(1) UN POCO,(3) BASTANTE,(0) NADA,(0) NADA,(3) BASTANTE,(0) NADA,(0) NADA,(0) NADA,(4) MUCHÍSIMO,(0) NADA,6,5,1,3,6,5,7,7,4,4,5,4,4,4,5,5,5,2,2,4,1,5,1,1,1,1,1,2,1,3,2,1
23/06/2021 15:10:14,1,18,(1) Mujer,(6) Estudios universitarios,(1) Estudiante,(2) NO,,(2) MODERADAMENTE,(4) MUCHÍSIMO,(1) UN POCO,(2) MODERADAMENTE,(0) NADA,(0) NADA,(0) NADA,(4) MUCHÍSIMO,(2) MODERADAMENTE,(2) MODERADAMENTE,(0) NADA,(4) MUCHÍSIMO,(0) NADA,(1) UN POCO,(3) BASTANTE,(1) UN POCO,(0) NADA,(0) NADA,(2) MODERADAMENTE,(1) UN POCO,(2) MODERADAMENTE,(4) MUCHÍSIMO,(2) MODERADAMENTE,(1) UN POCO,(2) MODERADAMENTE,(2) MODERADAMENTE,(2) MODERADAMENTE,(3) BASTANTE,(2) MODERADAMENTE,(1) UN POCO,(2) MODERADAMENTE,(4) MUCHÍSIMO,(2) MODERADAMENTE,(1) UN POCO,(2) MODERADAMENTE,(0) NADA,(1) UN POCO,(2) MODERADAMENTE,(2) MODERADAMENTE,(1) UN POCO,3,1,2,2,1,3,6,7,6,6,5,4,4,4,4,3,3,4,4,4,4,3,3,5,2,2,2,3,3,3,2,3
